ERROR:root:--- Timestamp-2021-04-20 14:58:16.717894, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:17.072650, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:17.481552, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:18.001076, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:18.349143, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:18.698220, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:19.192435, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:19.739348, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:20.144852, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:20.497991, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:21.028819, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:21.541209, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:22.180110, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:22.623475, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:23.010582, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:23.419905, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:23.979912, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:24.310225, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:24.851169, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:25.284367, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:25.810580, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:26.204788, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:26.747717, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:27.232333, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:27.732533, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:28.312088, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:29.216710, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:29.587503, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:30.176439, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:30.604315, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:30.991142, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:31.295739, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:32.092287, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:32.588740, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:33.113006, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:33.595863, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:34.126327, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:34.653975, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:35.105638, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:35.589759, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:36.276277, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:36.670940, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:37.803711, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:38.113638, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:38.512120, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:38.994727, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:39.563879, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:39.934785, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:40.466803, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:40.846814, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:41.238112, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:41.725599, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:42.199398, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:42.752248, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:43.260656, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:43.588269, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:43.987360, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:45.273574, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:46.435595, Error-KeyboardInterrupt
ERROR:root:--- Timestamp-2021-04-20 14:59:19.005341, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:19.542179, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:19.964744, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:20.539766, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:20.964919, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:21.509880, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:22.053434, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:22.581411, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:23.109762, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:23.531573, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:23.925014, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:24.362317, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:24.899383, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:25.367308, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:25.911894, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:26.444668, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:27.753466, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:28.913016, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:29.311975, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:29.707603, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:30.240569, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:30.720613, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:31.202243, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:31.735667, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:32.800646, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:33.248580, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:59:33.723065, Error-KeyboardInterrupt
